event_date	timestamp	user_id	event
2020-12-09	1607508000	0cc175b9c0f1b6a831c399e269772661	0
2020-12-09	1607508010	0cc175b9c0f1b6a831c399e269772661	0
2020-12-09	1607508020	0cc175b9c0f1b6a831c399e269772661	0
2020-12-09	1607508030	0cc175b9c0f1b6a831c399e269772661	1
2020-12-09	1607508040	0cc175b9c0f1b6a831c399e269772661	2
2020-12-09	1607508050	0cc175b9c0f1b6a831c399e269772661	3
2020-12-09	1607508060	0cc175b9c0f1b6a831c399e269772661	0
2020-12-09	1607508070	0cc175b9c0f1b6a831c399e269772661	0
2020-12-09	1607508080	0cc175b9c0f1b6a831c399e269772661	1
2020-12-09	1607508090	0cc175b9c0f1b6a831c399e269772661	0
2020-12-09	1607508100	0cc175b9c0f1b6a831c399e269772661	2
2020-12-09	1607508110	0cc175b9c0f1b6a831c399e269772661	3
2020-12-09	1607508120	92eb5ffee6ae2fec3ad71c777531578f	0
2020-12-09	1607508130	92eb5ffee6ae2fec3ad71c777531578f	0
2020-12-09	1607508140	92eb5ffee6ae2fec3ad71c777531578f	1
2020-12-09	1607508150	92eb5ffee6ae2fec3ad71c777531578f	2
2020-12-09	1607508160	92eb5ffee6ae2fec3ad71c777531578f	0
2020-12-09	1607508170	92eb5ffee6ae2fec3ad71c777531578f	1
2020-12-09	1607508180	92eb5ffee6ae2fec3ad71c777531578f	2
2020-12-09	1607508190	92eb5ffee6ae2fec3ad71c777531578f	3
2020-12-09	1607508200	92eb5ffee6ae2fec3ad71c777531578f	0
2020-12-09	1607508210	92eb5ffee6ae2fec3ad71c777531578f	1
2020-12-09	1607508220	92eb5ffee6ae2fec3ad71c777531578f	2
2020-12-09	1607508230	92eb5ffee6ae2fec3ad71c777531578f	3
2020-12-08	1607385600	0cc175b9c0f1b6a831c399e269772661	1
2020-12-08	1607385610	0cc175b9c0f1b6a831c399e269772661	2
2020-12-08	1607385620	0cc175b9c0f1b6a831c399e269772661	3
2020-12-08	1607385630	0cc175b9c0f1b6a831c399e269772661	0
2020-12-08	1607385640	0cc175b9c0f1b6a831c399e269772661	3
2020-12-08	1607385650	0cc175b9c0f1b6a831c399e269772661	1
2020-12-08	1607385660	0cc175b9c0f1b6a831c399e269772661	2